id,label
679,0.012657932937145233
680,0.9999994039535522
681,3.973312414018437e-05
682,0.9999738931655884
683,0.9999985694885254
684,1.5114592599729804e-07
685,0.0018456558464094996
686,0.012755866162478924
687,2.621401051783323e-07
688,5.897405674915035e-09
689,0.9999995231628418
690,0.6365952491760254
691,8.923569522201191e-11
692,0.9988573789596558
693,0.0023018945939838886
694,0.38216203451156616
695,1.923853965024591e-09
696,0.995681881904602
697,0.9968408346176147
698,1.0
699,1.0
700,0.004048158414661884
701,0.9952985644340515
702,0.9998308420181274
703,0.9993036985397339
704,0.9999982118606567
705,0.02576497569680214
706,3.783998003825673e-09
707,1.1470068784547038e-05
708,6.813889452672584e-10
709,2.1767894509139296e-07
710,0.06105661019682884
711,0.9999654293060303
712,0.000467169244075194
713,2.8188642886561865e-07
714,0.9999754428863525
715,2.172569307616612e-13
716,0.3475187122821808
717,0.9999984502792358
718,1.5731805858010262e-09
719,0.08902329951524734
720,0.9999946355819702
721,0.9990026354789734
722,0.9998444318771362
723,0.004640892148017883
724,0.17003054916858673
725,3.0905949999736337e-13
726,0.999975323677063
727,0.01046842709183693
728,1.0
729,0.9999983310699463
730,2.2550696598955255e-07
731,0.00015482623712159693
732,1.213197431404467e-09
733,0.9999886751174927
734,0.9999909400939941
735,2.858572315744823e-06
736,5.9147652791580185e-05
737,1.0
738,9.233161222255148e-07
739,0.32764437794685364
740,0.999567449092865
741,0.9733175039291382
742,2.002210948148786e-07
743,0.0003402642032597214
744,0.1552368849515915
745,5.314861831889894e-12
746,1.889550003397744e-05
747,6.882099778948714e-09
748,0.9779467582702637
749,0.9999969005584717
750,0.00040009047370404005
751,0.9427610635757446
752,0.00010244648001389578
753,0.9991078972816467
754,0.9999973773956299
755,1.0
756,0.9752219915390015
757,6.273733532680126e-09
758,0.9992857575416565
759,0.9999598264694214
760,5.647291700938695e-08
761,4.1080493673462115e-08
762,0.9999816417694092
763,2.662014253473899e-07
764,0.37908294796943665
765,1.7628345858611283e-06
766,5.7079894588696334e-08
767,2.990372377098538e-05
768,3.967212978750467e-05
769,7.871626439737156e-05
770,5.058116130385315e-06
771,1.0
772,0.9996452331542969
773,1.3091227629047353e-05
774,0.5260404944419861
775,0.9999998807907104
776,0.7556041479110718
777,0.010029408149421215
778,0.9246587753295898
779,7.520831422880292e-05
780,8.854636468491606e-10
781,2.27552163778455e-07
782,0.6693260073661804
783,1.6055128071457148e-07
784,0.00026813236763700843
785,0.9999638795852661
786,7.31560229061401e-11
787,0.9999915361404419
788,0.9999961853027344
789,0.00040009047370404005
790,1.1631675988610368e-05
791,1.655610049056122e-06
792,1.871578547252284e-06
793,0.0011217208812013268
794,0.004568304866552353
795,0.9995239973068237
796,0.06578914076089859
797,0.0016265931772068143
798,4.803444308976168e-09
799,1.0
800,5.757292456110008e-05
801,0.9898833632469177
802,0.9989712238311768
803,0.8204665184020996
804,1.0
805,0.6335617303848267
806,1.809348732991136e-17
807,3.76551803071834e-08
808,0.22216230630874634
809,2.5492368216362138e-09
810,0.08968684822320938
811,0.9999551773071289
812,1.2557778428234911e-10
813,0.8706435561180115
814,0.00011889688175870106
815,1.1095900731561414e-07
816,2.8614769220780545e-08
817,0.9232480525970459
818,0.11055496335029602
819,3.433582662637491e-08
820,0.9999852180480957
821,3.9888134779175743e-05
822,0.9968435764312744
823,1.7902350180065696e-07
824,0.9999955892562866
825,0.9996316432952881
826,1.724309584005823e-07
827,1.0
828,6.211398617672614e-10
829,9.79102196652093e-07
830,0.9999198913574219
831,0.9999158382415771
832,7.975787391645284e-11
833,0.0012055964907631278
834,5.964897020760418e-09
835,4.338168491102579e-09
836,1.0
837,2.5428170680186213e-09
838,0.9999996423721313
839,0.0065228696912527084
840,0.9852428436279297
841,0.995826005935669
842,7.657590685994364e-07
843,0.4168451726436615
844,0.00017468533769715577
845,0.0012930871453136206
846,4.353405529400334e-05
847,0.9996416568756104
848,1.0330207260267343e-05
849,0.9999963045120239
850,0.9993265867233276
851,0.0016651642508804798
852,0.9999984502792358
853,3.488352717795351e-07
854,2.513822323635395e-07
855,0.9999936819076538
856,1.0
857,0.002072254428640008
858,0.0003209309943486005
859,0.9999972581863403
860,0.9999990463256836
861,1.4747774113033074e-09
862,3.032025404081651e-07
863,0.00576829956844449
864,1.5258990737621048e-09
865,1.1662893939501373e-06
866,1.2263690063463173e-11
867,0.9982547163963318
868,0.9996076226234436
869,0.998863697052002
870,0.00017113529611378908
871,0.00010753777314675972
872,0.9999775886535645
873,2.835344639606774e-05
874,2.1763648664884232e-16
875,0.9999997615814209
876,3.1220491791827953e-07
877,0.9999998807907104
878,0.729365885257721
879,0.0005092929350212216
880,0.9999814033508301
881,0.9994623064994812
882,3.8799611502327025e-05
883,1.1063869351346511e-05
884,5.08871835336322e-06
885,0.011712818406522274
886,0.9999210834503174
887,3.4469749721210974e-08
888,0.9999991655349731
889,0.9999994039535522
890,0.7906091809272766
891,0.07854067534208298
892,1.5258032362908125e-05
893,4.94250040200539e-12
894,0.9999974966049194
895,0.6355071663856506
896,0.9969243407249451
897,0.9999948740005493
898,1.0
899,2.5437822959162304e-09
900,5.337633979252132e-07
901,1.866509506953662e-07
902,0.5107815265655518
903,3.1702029446023516e-06
904,1.3650683231350436e-12
905,0.9999791383743286
906,0.9999299049377441
907,0.00013015737931709737
908,2.92507053245572e-07
909,0.8359910249710083
910,0.9999997615814209
911,0.997443437576294
912,9.704375969477042e-08
913,0.13663014769554138
914,0.9991726279258728
915,0.19952088594436646
916,0.01926315389573574
917,1.0
918,7.823305558929405e-09
919,0.7861763834953308
920,0.999990701675415
921,1.0
922,0.012452232651412487
923,1.512291958327694e-10
924,0.999625563621521
925,1.0
926,1.0
927,1.0
928,0.9999843835830688
929,0.8343493938446045
930,1.7507454685983248e-07
931,1.0
932,0.9999988079071045
933,0.9952800273895264
934,0.6350668668746948
935,5.4939250730967615e-06
936,0.22594404220581055
937,0.9680930972099304
938,0.9999985694885254
939,0.514755368232727
940,3.1124344768151957e-10
941,0.9962890148162842
942,0.999937891960144
943,0.9870643615722656
944,0.2725923955440521
945,0.008234720677137375
946,3.8083502573726946e-08
947,0.9930784106254578
948,1.0
949,4.077193790918976e-11
950,3.969836370742996e-07
951,1.0
952,0.9999998807907104
953,0.00363892107270658
954,0.8041473031044006
955,0.0001843465433921665
956,6.671847861509927e-13
957,0.000969227752648294
958,5.207671804896563e-08
959,0.9999903440475464
960,7.079298085244101e-14
961,0.800088107585907
962,3.203529195161536e-05
963,3.0347069923664094e-07
964,0.8727644681930542
965,0.9999676942825317
966,0.033362578600645065
967,1.0
968,0.00019979846547357738
969,3.178556653438136e-07
970,0.0007485785172320902
971,0.08827762305736542
972,0.1805560439825058
973,0.9117651581764221
974,1.879560959996973e-12
975,0.9999996423721313
976,0.9594879150390625
977,0.8578229546546936
978,0.3752713203430176
979,0.0012303645489737391
980,9.693258107290603e-08
981,1.7022021812918009e-12
982,0.0012808582978323102
983,5.0109012050825186e-08
984,0.005044911522418261
985,0.29169178009033203
986,0.9999991655349731
987,0.9921999573707581
988,0.9976014494895935
989,2.429245853363682e-07
990,0.9999992847442627
991,1.0
992,2.393674094491871e-07
993,0.011694001033902168
994,0.9995348453521729
995,0.720653772354126
996,0.9999904632568359
997,0.00793285109102726
998,1.448963171668538e-10
999,0.9724830985069275
1000,1.2098797519399795e-08
1001,0.9999991655349731
1002,5.040891593033336e-10
1003,8.555286340472534e-11
1004,0.006320228334516287
1005,1.0
1006,2.6195769511905276e-11
1007,3.969750750343337e-09
1008,0.9994706511497498
1009,1.603209298650654e-08
1010,0.0011751048732548952
1011,0.9999994039535522
1012,0.0002930181217379868
1013,0.9999998807907104
1014,6.819805831170811e-10
1015,1.0
1016,0.6485667824745178
1017,0.999736487865448
1018,3.844612729153596e-05
1019,1.3033844004084472e-09
1020,0.9999995231628418
1021,0.8064250349998474
1022,0.9999591112136841
1023,0.9995520710945129
1024,0.9982210993766785
1025,1.0
1026,0.8444839715957642
1027,1.0
1028,0.9999985694885254
1029,1.0
1030,1.0
1031,0.8032113909721375
1032,0.04320113733410835
1033,3.5890414437744766e-05
1034,0.0003447650815360248
1035,0.9989583492279053
1036,2.093003422487527e-05
1037,0.017563186585903168
1038,8.350566105264079e-08
1039,1.0
1040,1.497014838480748e-11
1041,0.98888099193573
1042,0.6409890651702881
1043,1.0
1044,0.0007990493322722614
1045,0.9993482232093811
1046,0.9847089052200317
1047,0.9999799728393555
1048,9.91883916867664e-06
1049,0.9999998807907104
1050,0.999954342842102
1051,0.7307491302490234
1052,1.8728693476077751e-06
1053,6.057918966462239e-08
1054,5.054870598542038e-06
1055,0.3076038062572479
1056,0.05106877535581589
1057,2.209586000390118e-06
1058,5.915792826272082e-06
1059,1.575821764743246e-11
1060,0.9996570348739624
1061,0.9999963045120239
1062,0.9999996423721313
1063,0.9999959468841553
1064,0.9810031652450562
1065,0.9971755743026733
1066,2.1944016381780784e-08
1067,3.268783160814692e-11
1068,0.00012874389358330518
1069,0.9736127853393555
1070,3.7909137517999625e-07
1071,0.999970555305481
1072,0.006072016898542643
1073,0.9999994039535522
1074,4.696080577559769e-05
1075,1.8174654542235658e-05
1076,0.9999731779098511
1077,0.4350193738937378
1078,0.9611899256706238
1079,3.410509563650521e-08
1080,6.663011567217359e-16
1081,0.00010967705020448193
1082,1.7400303704562248e-06
1083,1.9229890568794872e-08
1084,0.9999969005584717
1085,0.9132698178291321
1086,6.535510328831151e-05
1087,0.1385677307844162
1088,0.9999356269836426
1089,7.343138719306808e-08
1090,0.9985191226005554
1091,0.0007988894358277321
1092,0.9928077459335327
1093,0.0006949342787265778
1094,3.244540494051762e-05
1095,2.7315631086821668e-05
1096,2.2922413336345926e-05
1097,0.9999374151229858
1098,0.9998332262039185
1099,1.0
1100,1.7510215499783044e-08
1101,0.06871668994426727
1102,0.9999821186065674
1103,0.999729573726654
1104,0.7896631956100464
1105,0.0026392266154289246
1106,2.3041225176712032e-06
1107,0.9979787468910217
1108,8.64368848851882e-06
1109,0.9893033504486084
1110,0.9999903440475464
1111,1.0
1112,0.9999815225601196
1113,1.0
1114,8.068181500675564e-07
1115,0.004716797731816769
1116,0.00018898979760706425
1117,1.0
1118,1.0
1119,1.0
1120,0.9965789914131165
1121,6.707797001581639e-05
1122,3.873180887126182e-08
1123,0.9999974966049194
1124,0.9995459914207458
1125,0.9999948740005493
1126,0.9999994039535522
1127,1.0
1128,0.9999997615814209
1129,0.9791486263275146
1130,0.031184790655970573
1131,9.651066790183904e-08
1132,0.3469029664993286
1133,0.9320591688156128
1134,0.965183436870575
1135,0.9999827146530151
1136,1.6836279592702397e-10
1137,0.9904786348342896
1138,0.9999997615814209
1139,0.8509571552276611
1140,1.0
1141,0.9999326467514038
1142,0.9948523640632629
1143,0.9192769527435303
1144,3.3205141414249795e-10
1145,1.137559291208845e-08
1146,0.006146423052996397
1147,5.6243498747221565e-09
1148,1.0
1149,0.00963976513594389
1150,0.9998500347137451
1151,8.990003408371194e-08
1152,0.999529242515564
1153,0.9999978542327881
1154,0.004056406673043966
1155,3.874015874316683e-06
1156,0.998689591884613
1157,3.4104243241017684e-05
1158,2.0914811102556996e-05
1159,0.9999998807907104
1160,1.0
1161,0.7836272120475769
1162,0.9922628402709961
1163,0.9913021326065063
1164,1.0
1165,0.0410221703350544
1166,0.0002755627210717648
1167,0.004488152451813221
1168,0.9646127223968506
1169,0.011430611833930016
1170,0.016213668510317802
1171,0.7139082551002502
1172,8.665948030284198e-07
1173,0.7887853980064392
1174,8.576840904161998e-10
1175,0.000595441902987659
1176,1.0
1177,0.9996802806854248
1178,0.9999979734420776
1179,2.9230586733319797e-06
1180,1.0195092899851284e-15
1181,0.9685001373291016
1182,6.997763479787977e-12
1183,0.05365801230072975
1184,7.393185660475865e-05
1185,1.0
1186,1.5032389222291442e-10
1187,0.999984622001648
1188,6.305926945060492e-05
1189,0.10070937871932983
1190,0.5090757608413696
1191,3.969943471182624e-11
1192,0.9980695843696594
1193,0.999976634979248
1194,0.9998036026954651
1195,1.2927513282079417e-08
1196,0.7797795534133911
1197,1.9917358429211163e-08
1198,0.9979879856109619
1199,0.9880176782608032
1200,6.396103799488628e-06
1201,8.785232239461038e-07
1202,1.0
1203,0.024890583008527756
1204,0.9994718432426453
1205,0.018066635355353355
1206,0.895412266254425
1207,1.260108822842554e-10
